1544486400,3380.39000000,0,3380.39000000,0,3380.39000000,0,0,0,1,50
1544572800,3392.1372727,1.5583899780661,3386.2636364,1.7345478647505,3381.0328856,1.8919400243766,8.6146667,0,861.46667,99.884053490438
1544659200,3375.7595868,-2.1832001037095,3378.6087604,-2.2656888035458,3380.2470857,-2.313058297743,7.4660445,19.0586667,0.39174012629121,28.147505334573
1544745600,3348.1978437,-3.704316455892,3364.5688731,-4.172863698006,3378.6940799,-4.5734853835768,6.4705719,26.9028445,0.2405162732885,19.388401302541
1544832000,3323.3836903,-3.3599397693957,3350.673521,-4.1470325332839,3377.0326463,-4.8952042699712,5.607829,24.9757986,0.22453051811524,18.336049187311
1544918400,3306.1630193,-2.3438958952607,3339.5822918,-3.3211426492569,3375.5564011,-4.3514722803071,7.1201185,21.6456921,0.32893928579904,24.752017591328
1545004800,3343.0570158,4.9662025928765,3354.9911744,4.592823575089,3376.8849941,3.9147026366301,43.5587694,18.7595998,2.3219455566424,69.89715866955
1545091200,3399.4066493,7.459341492793,3382.0810676,8.0098296576976,3379.6322081,8.0880928772328,56.9376001,16.2583198,3.5020593025855,77.787942521643
1545177600,3447.1908949,6.2378067143925,3407.5482433,7.4737535176719,3382.4440269,8.271414718913,50.5779201,14.0905438,3.5894938348653,78.211104841165
1545264000,3556.7234595,13.858163169348,3465.918403,16.841181156913,3389.0825938,19.490153689626,95.4875308,12.2118046,7.8192809275707,88.661207095991
1545350400,3607.9846487,6.3934682034502,3499.8040027,9.6821421153465,3393.5560008,13.11615305877,82.75586,38.711564,2.137755529588,68.130085643374
1545436800,3669.9710762,7.6005755361108,3540.6318206,11.531223806569,3399.0819112,16.175782260154,86.4217453,33.5500221,2.5759072540223,72.03506889405
1545523200,3717.1963351,5.717041709455,3576.0025642,9.891140441034,3404.3617927,15.431620940715,74.8988459,31.6366858,2.3674681467425,70.304099209748
1545609600,3770.0715469,6.3112450291732,3615.2759675,10.863182673481,3410.3682425,17.524258819097,75.3523331,27.418461,2.7482335022378,73.32076565126
1545696000,3765.6567202,-0.52757650726445,3627.1408795,3.2711472876773,3413.7057724,9.7279686575486,65.3053554,58.7253329,1.1120474278316,52.652578402244
1545782400,3767.8536802,0.26238597990024,3640.8317086,3.7603575874328,3417.3280035,10.54660237855,60.8579747,50.8952885,1.1957486929267,54.457447556663
1545868800,3731.5002838,-4.3840351429213,3634.2024624,-1.8241268362418,3418.8263318,4.360668069428,52.7435781,72.0865834,0.73166982831371,42.252270978597
1545955200,3751.0929595,2.3504360316294,3652.8440567,5.1033096515051,3423.0097514,12.160358247,81.891101,62.4750389,1.3107811126149,56.724590029715
1546041600,3740.9524214,-1.2198075853347,3656.7055061,1.0559913516575,3425.7193061,7.8699002986011,70.9722875,73.3370337,0.96775508797269,49.180667547898
1546128000,3752.0356175,1.3292619682867,3669.9059146,3.5969337762815,3429.4624971,10.860229648668,75.7213158,63.5587625,1.1913591898521,54.366221446905
1546214400,3743.1018689,-1.0740255090042,3672.9053769,0.81664568024663,3432.1832683,7.8875954614769,65.6251404,68.2855942,0.96103931098252,49.006631616223
1546300800,3752.9269836,1.1780942339994,3684.1994335,3.0655388921958,3435.8146786,10.516438027072,69.440455,59.1808483,1.173360250735,53.988299930405
1546387200,3772.1329866,2.2911974128966,3700.0503941,4.2839850547105,3440.0210997,12.166753870681,68.371061,51.2900685,1.3330272896789,57.137235195494
1546473600,3771.1597163,-0.11613712039481,3706.1167219,1.6368420816736,3443.272432,9.3953520782581,59.2549195,56.688726,1.0452681455568,51.1066555174
1546560000,3774.950677,0.4519085005253,3713.9252017,2.1024871008242,3446.7424576,10.017213257077,54.7182636,49.1302292,1.1137392292076,52.690474483227
1546646400,3774.2250994,-0.086510457484879,3719.1101834,1.3941457510839,3449.9685028,9.304186311831,47.4224951,45.3861986,1.0448659848767,51.097039737776
1546732800,3813.0205359,4.5785083624994,3743.5183485,6.5201136678762,3455.3180699,15.404715841844,69.9848291,39.3347055,1.7792132471921,64.018594074768
1546819200,3842.5531657,3.4585555116396,3764.6030441,5.6007752591723,3460.493512,14.88101295998,60.6535186,35.7100781,1.6984986263584,62.942356529953
1546905600,3863.021681,2.3843593592298,3781.9236765,4.5798471443584,3465.4152681,14.131487686568,52.5663828,33.6580677,1.561776607871,60.964590084572
1546992000,3881.8631935,2.1841781194652,3798.7169786,4.420782657567,3470.4026784,14.299416165411,47.0935318,29.1703253,1.6144328633867,61.750786795702
1547078400,3828.0480674,-6.3261501197523,3779.3681624,-5.1195902088864,3471.5517065,3.2932908153416,40.8143942,76.0502819,0.53667643538347,34.924491781482
1547164800,3786.8229642,-4.8989077639438,3763.1810567,-4.3014421645167,3472.8428338,3.6991932070658,37.4298083,65.9102443,0.56789060179527,36.220039915095
1547251200,3749.7878798,-4.444461530685,3746.8127788,-4.3685870755577,3473.9402185,3.1431105497592,32.4391672,59.5462117,0.54477298007524,35.265568928368
1547337600,3700.155538,-6.0361121500509,3722.2670716,-6.5942896325946,3473.9687735,0.081786184195813,28.1139449,65.7827168,0.42737585596343,29.941367872933
1547424000,3686.6890765,-1.6437262606786,3713.5237015,-2.3544673072824,3475.4824175,4.3334295619408,44.2694189,57.0116879,0.77649725048747,43.709454111139
1547510400,3662.3928808,-2.9852854229041,3698.9360923,-3.9437310799629,3476.2543337,2.2094374843469,38.3668297,59.1474628,0.64866399814533,39.344827015999
1547596800,3649.5650843,-1.5816976260631,3689.2000839,-2.6390567517573,3477.4044398,3.2908326362688,38.4219191,51.2611344,0.7495331414281,42.841894427691
